Year,Emissions,Lowess
1880,0.28,-0.09
1881,0.295,-0.13
1882,0.31,-0.16
1883,0.325,-0.2
1884,0.34,-0.24
1885,0.355,-0.26
1886,0.37,-0.27
1887,0.385,-0.27
1888,0.4,-0.26
1889,0.415,-0.25
1890,0.43,-0.25
1891,0.447,-0.25
1892,0.464,-0.26
1893,0.481,-0.26
1894,0.498,-0.24
1895,0.515,-0.22
1896,0.532,-0.2
1897,0.549,-0.18
1898,0.566,-0.16
1899,0.583,-0.17
1900,0.6,-0.2
1901,0.621,-0.23
1902,0.642,-0.25
1903,0.663,-0.28
1904,0.684,-0.3
1905,0.705,-0.33
1906,0.726,-0.35
1907,0.747,-0.37
1908,0.768,-0.39
1909,0.789,-0.4
1910,0.81,-0.41
1911,0.836,-0.38
1912,0.862,-0.35
1913,0.888,-0.32
1914,0.914,-0.3
1915,0.94,-0.29
1916,0.966,-0.29
1917,0.992,-0.29
1918,1.018,-0.29
1919,1.044,-0.29
1920,1.07,-0.27
1921,1.101,-0.26
1922,1.132,-0.25
1923,1.163,-0.24
1924,1.194,-0.23
1925,1.225,-0.22
1926,1.256,-0.22
1927,1.287,-0.21
1928,1.318,-0.2
1929,1.349,-0.19
1930,1.38,-0.19
1931,1.413,-0.18
1932,1.446,-0.18
1933,1.479,-0.17
1934,1.512,-0.15
1935,1.545,-0.14
1936,1.578,-0.1
1937,1.611,-0.06
1938,1.644,-0.01
1939,1.677,0.03
1940,1.71,0.07
1941,1.773,0.09
1942,1.836,0.11
1943,1.899,0.1
1944,1.962,0.08
1945,2.025,0.05
1946,2.088,0.01
1947,2.151,-0.03
1948,2.214,-0.07
1949,2.277,-0.08
1950,2.34,-0.07
1951,2.48,-0.07
1952,2.62,-0.07
1953,2.76,-0.07
1954,2.9,-0.06
1955,3.04,-0.06
1956,3.18,-0.05
1957,3.32,-0.04
1958,3.46,-0.01
1959,3.6,0.01
1960,3.74,0.03
1961,4.039,0.01
1962,4.338,-0.01
1963,4.637,-0.03
1964,4.936,-0.04
1965,5.235,-0.05
1966,5.534,-0.06
1967,5.833,-0.05
1968,6.132,-0.03
1969,6.431,-0.02
1970,6.73,0
1971,7.097,0
1972,7.464,0
1973,7.831,0
1974,8.198,0.01
1975,8.565,0.02
1976,8.932,0.04
1977,9.299,0.07
1978,9.666,0.12
1979,10.033,0.16
1980,10.4,0.2
1981,10.805,0.21
1982,11.21,0.22
1983,11.615,0.21
1984,12.02,0.21
1985,12.425,0.22
1986,12.83,0.24
1987,13.235,0.27
1988,13.64,0.31
1989,14.045,0.33
1990,14.45,0.33
1991,15.069,0.33
1992,15.688,0.33
1993,16.307,0.33
1994,16.926,0.34
1995,17.545,0.37
1996,18.164,0.4
1997,18.783,0.42
1998,19.402,0.44
1999,20.021,0.47
2000,20.64,0.5
2001,21.441,0.52
2002,22.242,0.55
2003,23.043,0.58
2004,23.844,0.61
2005,24.645,0.62
2006,25.446,0.62
2007,26.247,0.63
2008,27.048,0.64
2009,27.849,0.64
2010,28.65,0.65
2011,29.125,0.66
2012,29.6,0.7
2013,30.075,0.74
2014,30.55,0.79
2015,31.025,0.83
2016,31.5,0.87
2017,31.975,0.91
2018,32.45,0.93
2019,32.925,0.93
2020,33.4,0.95
2021,35.275,0.97
2022,37.15,0.99
2023,40.9,1.01